Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
07.06.2023,Beşiktaş,Deplasman,3,1,3,2,Berabere,%40,64,15,9,1,3,343,262,"%76,4",11,2,6,3,0,3,0,"0,86",9,9,20,12,2,1,0
16.08.2021,Sivasspor,Deplasman,1,0,0,0,Galip,%49,48,13,11,0,3,442,371,"%83,9",17,3,14,5,5,4,0,"1,34",18,11,25,9,2,0,0
22.08.2021,Başakşehir,Ev Sahibi,2,0,1,1,Galip,%44,39,14,6,2,4,430,368,"%85,6",24,8,15,6,6,3,0,"0,98",23,6,19,7,1,0,0
27.08.2021,Adana Demirspor,Deplasman,1,0,1,0,Berabere,%55,59,18,5,6,3,525,435,"%82,9",18,3,9,2,3,4,1,"1,12",12,5,9,14,3,0,0
11.09.2021,Altay,Ev Sahibi,3,2,1,0,Galip,%50,47,21,22,3,1,383,289,"%75,5",18,5,13,5,5,3,0,"1,94",24,22,29,14,3,0,0
19.09.2021,Giresunspor,Deplasman,0,0,0,0,Berabere,%46,41,14,3,3,0,421,345,"%81,9",11,3,9,0,7,2,1,"0,51",10,3,22,9,1,0,0
23.09.2021,Trabzonspor,Ev Sahibi,2,1,2,1,Berabere,%61,53,11,11,0,9,450,398,"%88,4",45,19,30,9,16,5,1,"2,65",49,11,16,14,3,0,0
27.09.2021,Kasımpaşa,Deplasman,2,2,2,1,Berabere,%38,40,12,9,2,2,347,276,"%79,5",13,3,9,5,1,3,0,"0,99",15,9,31,16,1,0,0
2.10.2021,Alanyaspor,Ev Sahibi,1,0,1,0,Berabere,%54,48,10,14,6,7,430,369,"%85,8",21,6,17,4,11,2,2,"0,90",23,14,14,9,2,0,0
17.10.2021,Galatasaray,Deplasman,0,0,1,1,Mağlup,%56,74,21,15,3,6,459,388,"%84,5",34,6,16,3,7,6,0,"1,81",36,15,10,8,2,0,0
23.10.2021,Kayserispor,Ev Sahibi,2,2,0,0,Galip,%47,32,4,8,6,4,421,354,"%84,1",17,6,11,3,5,3,1,"1,26",26,8,13,17,2,0,0
30.10.2021,Fenerbahçe,Ev Sahibi,2,2,1,0,Galip,%39,60,20,16,6,7,313,226,"%72,2",13,5,16,5,8,3,0,"1,90",15,16,26,17,1,0,0
7.11.2021,Göztepe,Deplasman,2,1,0,0,Galip,%58,45,15,15,1,5,478,409,"%85,6",12,3,20,10,7,3,1,"3,05",29,15,25,10,3,0,0
21.11.2021,Ç. Rizespor,Ev Sahibi,3,1,0,0,Galip,%51,32,9,16,2,2,403,338,"%83,9",14,5,14,5,4,5,0,"1,34",22,16,12,16,2,0,0
28.11.2021,Gaziantep FK,Deplasman,2,1,3,1,Mağlup,%60,53,19,5,4,6,521,455,"%87,3",32,7,13,8,3,2,0,"1,51",16,5,26,10,2,0,0
6.12.2021,Yeni Malatyaspor,Ev Sahibi,0,0,0,0,Berabere,%55,47,10,9,4,4,532,473,"%88,9",28,4,17,5,4,8,0,"1,45",23,9,7,12,2,0,0
11.12.2021,F. Karagümrük,Deplasman,4,1,1,1,Galip,%32,31,6,13,2,3,322,267,"%82,9",10,4,11,6,3,2,0,"1,24",20,13,16,12,0,0,0
18.12.2021,Antalyaspor,Ev Sahibi,1,0,0,0,Galip,%60,59,23,12,1,8,544,461,"%84,7",28,7,13,3,6,4,0,"1,55",27,12,13,14,5,0,0
22.12.2021,Hatayspor,Deplasman,3,1,1,1,Galip,%52,40,13,15,4,5,407,329,"%80,8",18,4,12,5,5,2,1,"1,56",28,15,25,12,3,0,1
27.12.2021,Beşiktaş,Ev Sahibi,1,0,0,0,Galip,%46,49,9,11,2,6,362,281,"%77,6",26,2,12,4,4,4,0,"1,32",19,11,11,17,3,0,0
9.01.2022,Sivasspor,Ev Sahibi,0,0,1,0,Mağlup,%62,55,22,12,1,8,463,383,"%82,7",28,7,15,4,7,4,0,"0,91",26,12,15,9,3,0,0
18.01.2022,Adana Demirspor,Ev Sahibi,1,0,0,0,Galip,%56,46,6,14,3,8,439,389,"%88,6",35,8,20,8,9,3,0,"2,40",29,14,23,10,3,0,0
23.01.2022,Altay,Deplasman,1,0,0,0,Galip,%51,67,15,10,2,4,482,397,"%82,4",14,2,13,4,7,2,0,"2,35",27,10,18,11,1,0,0
4.02.2022,Giresunspor,Ev Sahibi,1,0,0,0,Galip,%56,52,20,10,2,6,485,397,"%81,9",20,6,14,4,3,7,1,"1,07",24,10,18,11,1,0,0
