Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
20.03.2021,Göztepe,Deplasman,5,4,3,0,Galip,%39,53,14,5,3,3,321,242,"%75,4",17,6,9,5,2,2,1,"2,00",17,5,31,18,2,0,0
3.04.2021,Trabzonspor,Ev Sahibi,0,0,0,0,Berabere,%44,58,20,14,2,7,304,235,"%77,3",33,9,11,1,7,3,0,"0,67",28,14,14,15,3,0,0
7.04.2021,Antalyaspor,Deplasman,4,2,2,1,Galip,%46,41,9,12,4,1,427,352,"%82,4",11,3,11,8,3,0,0,"2,56",16,12,16,10,3,0,0
11.04.2021,Konyaspor,Ev Sahibi,3,1,1,0,Galip,%42,39,15,8,1,2,363,291,"%80,2",15,5,9,6,3,0,0,"3,23",22,8,22,15,1,0,1
16.04.2021,Gençlerbirliği,Deplasman,3,0,2,2,Galip,%59,35,14,9,1,5,496,438,"%88,3",38,10,17,8,5,4,0,"2,09",21,9,13,8,3,0,0
20.04.2021,Beşiktaş,Ev Sahibi,0,0,0,0,Berabere,%33,50,12,15,5,1,263,165,"%62,7",15,5,7,0,6,1,0,"0,63",13,15,11,22,1,0,0
24.04.2021,Denizlispor,Deplasman,1,1,1,0,Berabere,%38,46,13,10,1,5,317,244,"%77,0",25,5,10,2,6,2,1,"1,42",15,10,7,9,1,0,0
29.04.2021,Yeni Malatyaspor,Ev Sahibi,1,0,0,0,Galip,%65,45,15,9,1,8,519,455,"%87,7",37,8,21,5,10,6,0,"1,25",35,9,12,11,1,0,0
3.05.2021,Gaziantep FK,Deplasman,1,1,0,0,Galip,%43,63,22,11,3,14,337,256,"%76,0",26,4,11,5,5,1,1,"1,00",18,11,14,13,1,0,0
8.05.2021,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%42,34,7,3,0,5,458,412,"%90,0",24,7,11,2,7,2,0,"0,49",13,3,11,7,0,0,0
11.05.2021,Fenerbahçe,Deplasman,2,1,1,0,Galip,%39,58,18,8,3,1,331,251,"%75,8",16,5,14,3,7,4,2,"1,55",14,8,27,9,3,0,0
15.05.2021,Kasımpaşa,Ev Sahibi,2,1,1,0,Galip,%56,52,19,11,1,7,486,422,"%86,8",29,13,19,9,8,2,0,"2,75",34,11,4,14,2,0,0
17.08.2019,Beşiktaş,Ev Sahibi,3,1,0,0,Galip,%38,48,19,14,4,7,359,263,"%73,3",15,4,13,8,3,2,0,"1,65",18,14,15,15,4,0,0
25.08.2019,Ç. Rizespor,Deplasman,1,0,2,0,Mağlup,%57,57,19,7,3,12,438,349,"%79,7",23,4,15,2,4,9,0,"0,70",31,7,13,11,2,0,0
1.09.2019,Gaziantep FK,Ev Sahibi,1,0,1,1,Berabere,%70,65,24,6,2,7,525,450,"%85,7",27,7,22,4,11,7,0,"1,74",25,6,13,14,3,0,0
14.09.2019,Başakşehir,Deplasman,1,1,1,0,Berabere,%38,63,27,13,0,4,328,223,"%68,0",18,3,9,2,5,2,0,"1,86",15,13,22,15,2,0,0
23.09.2019,Trabzonspor,Ev Sahibi,2,1,1,1,Galip,%52,78,22,9,0,4,423,329,"%77,8",19,9,16,6,8,2,2,"2,21",28,9,8,16,3,0,0
28.09.2019,Alanyaspor,Deplasman,1,1,1,0,Berabere,%38,60,23,18,4,3,312,212,"%67,9",9,6,7,3,2,2,0,"0,61",14,18,33,17,4,0,0
6.10.2019,Ankaragücü,Ev Sahibi,3,1,1,1,Galip,%51,53,18,9,2,8,390,302,"%77,4",20,5,10,5,3,2,0,"1,39",24,9,25,14,4,0,0
18.10.2019,Galatasaray,Deplasman,2,0,3,2,Mağlup,%34,53,10,10,2,3,307,226,"%73,6",10,0,16,7,5,4,1,"2,88",22,10,15,20,3,1,0
26.10.2019,Antalyaspor,Ev Sahibi,2,0,1,0,Galip,%49,49,23,11,1,7,392,305,"%77,8",20,2,9,3,6,0,0,"1,95",11,11,20,15,3,0,0
3.11.2019,Denizlispor,Deplasman,2,1,0,0,Galip,%48,67,31,11,3,6,367,246,"%67,0",18,8,16,6,6,4,1,"2,34",25,11,18,22,3,0,0
9.11.2019,Konyaspor,Ev Sahibi,2,0,0,0,Galip,%54,49,21,6,8,8,447,352,"%78,7",30,7,17,10,3,4,0,"0,89",28,6,3,10,1,0,0
24.11.2019,Kayserispor,Deplasman,4,1,1,1,Galip,%51,57,21,11,8,10,381,303,"%79,5",20,6,23,6,13,4,2,"3,01",37,11,17,14,1,0,0
30.11.2019,Kasımpaşa,Ev Sahibi,2,2,0,0,Galip,%37,57,25,10,4,6,331,228,"%68,9",17,2,16,9,2,5,1,"2,24",22,10,30,19,1,0,0
7.12.2019,Yeni Malatyaspor,Deplasman,3,2,1,1,Galip,%39,56,20,18,0,4,287,195,"%67,9",16,3,13,8,3,2,1,"2,17",19,18,18,15,4,0,0
15.12.2019,Fenerbahçe,Ev Sahibi,3,1,1,0,Galip,%34,48,16,13,5,5,279,196,"%70,3",17,4,13,3,7,3,0,"2,32",32,13,23,19,4,0,0
22.12.2019,Gençlerbirliği,Deplasman,2,1,2,0,Berabere,%54,65,41,11,2,7,396,289,"%73,0",30,8,12,6,4,2,0,"1,48",20,11,19,10,2,0,0
29.12.2019,Göztepe,Ev Sahibi,1,0,0,0,Galip,%52,69,30,17,2,3,427,330,"%77,3",21,8,10,4,6,0,0,"1,24",18,17,10,17,1,0,0
19.01.2020,Beşiktaş,Deplasman,2,2,1,1,Galip,%34,53,24,12,1,5,293,210,"%71,7",13,3,11,5,4,2,0,"1,36",16,12,37,21,6,0,1
27.01.2020,Ç. Rizespor,Ev Sahibi,1,0,1,0,Berabere,%57,68,28,11,3,6,494,394,"%79,8",34,14,24,5,13,6,2,"3,47",32,11,8,11,1,0,0
2.02.2020,Gaziantep FK,Deplasman,1,1,5,3,Mağlup,%57,52,16,8,5,2,388,322,"%83,0",30,4,21,8,10,3,1,"2,85",21,8,23,14,4,0,0
9.02.2020,Başakşehir,Ev Sahibi,1,0,1,0,Berabere,%52,50,22,10,2,7,378,276,"%73,0",31,6,13,4,4,5,1,"0,77",22,10,14,12,0,0,0
16.02.2020,Trabzonspor,Deplasman,1,0,2,2,Mağlup,%50,53,18,17,0,7,401,324,"%80,8",30,10,17,3,8,6,0,"1,17",28,17,16,17,1,0,0
21.02.2020,Alanyaspor,Ev Sahibi,1,1,0,0,Galip,%36,66,24,16,3,3,287,170,"%59,2",18,3,9,2,5,2,1,"1,26",18,16,26,17,5,0,0
1.03.2020,Ankaragücü,Deplasman,3,0,0,0,Galip,%59,60,22,10,0,7,488,406,"%83,2",28,8,21,9,8,4,1,"2,94",26,10,11,17,2,0,0
08.03.2020,Galatasaray,Ev Sahibi,2,1,2,2,Berabere,%37,41,7,19,2,6,315,231,"%73,3",24,5,10,8,2,0,0,"2,01",22,19,18,15,1,0,0
16.03.2020,Antalyaspor,Deplasman,0,0,1,0,Mağlup,%42,57,25,10,3,7,351,250,"%71,2",18,3,8,3,0,5,0,"0,93",15,10,14,17,3,1,0
15.06.2020,Denizlispor,Ev Sahibi,1,1,0,0,Galip,%58,49,19,6,1,5,476,394,"%82,8",26,7,16,4,6,6,0,"1,24",18,6,15,19,3,0,0
21.06.2020,Konyaspor,Deplasman,2,1,2,2,Berabere,%50,45,17,4,0,5,493,420,"%85,2",22,3,11,2,5,4,0,"0,56",14,4,6,6,1,0,0
28.06.2020,Kayserispor,Ev Sahibi,0,0,2,1,Mağlup,%67,58,17,5,0,9,471,392,"%83,2",30,7,20,5,12,3,1,"1,99",40,5,6,11,3,0,0
5.07.2020,Kasımpaşa,Deplasman,0,0,0,0,Berabere,%58,50,9,10,3,9,457,380,"%83,2",30,3,16,5,7,4,0,"1,00",22,10,10,9,2,0,0
8.07.2020,Yeni Malatyaspor,Ev Sahibi,0,0,1,0,Mağlup,%65,58,29,7,2,6,509,421,"%82,7",32,7,11,1,8,2,2,"1,13",23,7,8,8,1,0,0
12.07.2020,Fenerbahçe,Deplasman,2,2,1,1,Galip,%31,46,14,12,2,4,255,179,"%70,2",13,6,13,5,6,2,0,"2,79",27,12,25,21,3,0,0
19.07.2020,Gençlerbirliği,Ev Sahibi,2,1,0,0,Galip,%45,48,20,12,6,3,298,226,"%75,8",12,4,14,6,8,0,1,"3,12",21,12,24,14,2,0,0
25.07.2020,Göztepe,Deplasman,1,0,3,1,Mağlup,%51,58,26,12,4,6,405,327,"%80,7",33,10,26,6,11,9,1,"2,89",45,12,9,14,3,0,0
11.08.2018,Alanyaspor,Ev Sahibi,1,0,0,0,Galip,%60,63,19,12,2,4,444,365,"%82,2",18,5,16,4,10,2,0,"1,24",17,12,29,12,1,0,0
17.08.2018,Trabzonspor,Deplasman,1,1,3,3,Mağlup,%59,51,23,6,1,5,501,432,"%86,2",25,11,13,4,8,1,0,"1,01",24,6,16,19,4,0,0
26.08.2018,Kasımpaşa,Ev Sahibi,0,0,3,1,Mağlup,%63,44,16,4,2,7,531,456,"%85,9",40,9,31,3,16,12,1,"2,14",26,4,14,8,0,0,0
1.09.2018,Akhisarspor,Deplasman,1,0,1,0,Berabere,%45,51,10,16,0,1,377,280,"%74,3",12,6,11,4,3,4,0,"1,64",22,16,19,17,3,0,0
16.09.2018,Erzurumspor FK,Ev Sahibi,2,1,2,1,Berabere,%59,53,15,6,1,3,523,453,"%86,6",23,9,24,9,11,4,0,"2,58",24,6,9,14,0,0,0
23.09.2018,Antalyaspor,Deplasman,1,1,2,2,Mağlup,%64,52,21,11,0,4,569,498,"%87,5",25,7,15,2,10,3,0,"2,90",20,11,21,7,1,0,0
30.09.2018,Bursaspor,Ev Sahibi,2,1,0,0,Galip,%47,63,24,15,1,5,400,310,"%77,5",16,6,10,3,7,0,0,"1,48",16,15,27,23,2,0,0
7.10.2018,Yeni Malatyaspor,Deplasman,4,3,4,1,Berabere,%39,55,22,6,0,3,310,225,"%72,6",11,5,12,7,3,2,0,"2,45",21,6,43,13,3,1,0
20.10.2018,Fenerbahçe,Ev Sahibi,0,0,0,0,Berabere,%46,51,20,4,1,3,400,312,"%78,0",24,5,17,4,6,7,0,"0,72",20,4,27,14,2,0,0
28.10.2018,Kayserispor,Deplasman,0,0,2,0,Mağlup,%59,49,15,3,1,6,492,411,"%83,5",22,6,15,2,8,5,0,"0,78",25,3,16,14,5,1,0
5.11.2018,Konyaspor,Ev Sahibi,0,0,0,0,Berabere,%63,51,20,4,2,12,541,434,"%80,2",27,6,17,3,5,9,0,"0,96",23,4,21,23,2,0,0
11.11.2018,Beşiktaş,Deplasman,2,1,1,1,Galip,%36,59,20,17,4,5,326,212,"%65,0",11,2,10,3,5,2,0,"0,88",14,17,23,14,3,0,0
25.11.2018,Ç. Rizespor,Ev Sahibi,1,0,1,0,Berabere,%56,46,20,7,0,19,516,432,"%83,7",39,7,26,6,8,12,0,"3,17",44,7,20,14,1,1,0
1.12.2018,Başakşehir,Deplasman,1,1,0,0,Galip,%30,46,16,13,2,0,324,237,"%73,1",11,2,9,1,4,4,0,"0,79",10,13,38,15,3,0,0
8.12.2018,Göztepe,Ev Sahibi,2,0,0,0,Galip,%51,42,11,9,0,7,441,355,"%80,5",14,3,15,6,5,4,0,"1,87",15,9,11,13,3,0,0
15.12.2018,Ankaragücü,Ev Sahibi,4,2,0,0,Galip,%53,56,20,5,1,9,442,367,"%83,0",23,5,19,8,8,3,0,"2,50",33,5,12,13,1,0,0
23.12.2018,Galatasaray,Deplasman,2,2,4,2,Mağlup,%48,53,12,3,1,5,397,309,"%77,8",11,1,16,7,8,1,0,"1,12",10,3,10,4,2,0,0
20.01.2019,Alanyaspor,Deplasman,0,0,2,2,Mağlup,%50,47,12,11,0,2,434,341,"%78,6",12,3,9,0,8,1,1,"0,74",13,11,16,15,3,0,0
27.01.2019,Trabzonspor,Ev Sahibi,1,0,1,0,Berabere,%51,60,16,12,3,3,439,355,"%80,9",14,4,15,5,6,4,1,"1,59",18,12,8,11,0,0,0
2.02.2019,Kasımpaşa,Deplasman,3,1,1,1,Galip,%51,69,16,12,2,11,461,357,"%77,4",29,14,21,8,10,3,0,"2,75",42,12,16,10,0,0,0
11.02.2019,Akhisarspor,Ev Sahibi,2,1,1,0,Galip,%44,59,10,7,0,3,433,351,"%81,1",13,5,13,6,5,2,0,"2,51",20,7,18,17,3,1,0
17.02.2019,Erzurumspor FK,Deplasman,2,1,4,2,Mağlup,%55,62,19,9,1,5,393,301,"%76,6",19,6,18,6,9,3,0,"1,79",21,9,19,13,5,0,0
23.02.2019,Antalyaspor,Ev Sahibi,1,0,2,2,Mağlup,%55,51,17,4,0,7,476,393,"%82,6",35,9,11,4,5,2,0,"1,02",25,4,15,17,1,0,0
2.03.2019,Bursaspor,Deplasman,2,1,3,1,Mağlup,%47,65,31,7,2,1,410,309,"%75,4",7,0,4,3,1,0,0,"0,24",7,7,23,10,1,0,0
8.03.2019,Yeni Malatyaspor,Ev Sahibi,2,2,0,0,Galip,%46,49,16,16,1,6,354,248,"%70,1",18,6,13,5,6,2,0,"0,73",19,16,15,18,1,0,0
15.03.2019,Fenerbahçe,Deplasman,1,0,2,0,Mağlup,%43,75,30,10,4,7,353,256,"%72,5",22,7,11,2,5,4,0,"0,65",28,10,31,20,2,0,0
6.04.2019,Kayserispor,Ev Sahibi,1,0,3,3,Mağlup,%58,56,12,9,1,4,471,387,"%82,2",26,9,17,8,5,4,0,"2,37",30,9,8,14,2,0,0
13.04.2019,Konyaspor,Deplasman,1,1,1,1,Berabere,%49,66,28,16,4,4,455,318,"%69,9",19,2,8,3,1,4,0,"0,47",14,16,12,10,1,0,0
22.04.2019,Beşiktaş,Ev Sahibi,1,1,2,1,Mağlup,%35,58,19,9,2,4,299,204,"%68,2",20,1,8,4,3,1,0,"0,90",13,9,25,18,1,0,0
27.04.2019,Ç. Rizespor,Deplasman,0,0,0,0,Berabere,%34,56,17,7,1,2,357,254,"%71,1",11,4,7,3,1,3,0,"0,38",16,7,26,11,3,0,0
3.05.2019,Başakşehir,Ev Sahibi,0,0,0,0,Berabere,%37,50,10,9,0,2,381,273,"%71,7",9,1,5,1,3,1,0,"0,25",9,9,22,15,3,0,0
11.05.2019,Göztepe,Deplasman,3,2,3,1,Berabere,%51,70,26,5,4,1,464,374,"%80,6",9,2,9,4,4,1,0,"0,56",8,5,20,10,0,0,0
20.05.2019,Ankaragücü,Deplasman,1,0,3,2,Mağlup,%49,66,19,8,1,3,451,373,"%82,7",17,4,10,4,5,1,0,"0,68",15,8,16,7,1,0,0
24.05.2019,Galatasaray,Ev Sahibi,4,2,3,2,Galip,%46,43,8,12,2,9,439,381,"%86,8",20,8,30,14,8,8,0,"4,37",41,12,3,10,2,0,0
12.08.2017,Akhisarspor,Deplasman,0,0,1,0,Mağlup,%50,61,20,17,1,4,430,333,"%77,4",15,1,7,0,5,2,0,0,7,17,22,15,3,0,0
19.08.2017,Yeni Malatyaspor,Ev Sahibi,2,1,0,0,Galip,%44,47,15,8,0,4,375,301,"%80,3",16,4,13,2,7,4,0,0,19,8,20,18,3,0,0
25.08.2017,Galatasaray,Deplasman,0,0,3,1,Mağlup,%36,54,5,16,2,5,282,203,"%72,0",15,5,12,2,4,6,0,0,13,16,18,12,0,0,0
9.09.2017,Kayserispor,Ev Sahibi,0,0,2,1,Mağlup,%56,53,15,10,1,6,448,351,"%78,3",25,4,8,1,5,2,0,0,11,10,11,12,2,0,0
17.09.2017,Sincan Bld Ankaraspor,Deplasman,4,4,2,2,Galip,%51,46,11,17,4,7,339,265,"%78,2",12,4,18,9,8,1,1,0,25,17,28,17,6,0,0
24.09.2017,Göztepe,Ev Sahibi,2,1,3,2,Mağlup,%47,46,21,10,2,6,445,356,"%80,0",16,3,17,5,8,4,1,0,19,10,15,9,0,0,1
30.09.2017,Antalyaspor,Ev Sahibi,3,3,1,0,Galip,%39,53,10,10,0,4,317,241,"%76,0",6,3,10,3,4,3,0,0,22,10,15,16,2,0,1
15.10.2017,Kasımpaşa,Deplasman,3,0,2,1,Galip,%54,52,7,13,2,5,418,353,"%84,4",24,4,15,6,7,2,0,0,29,13,21,18,4,0,0
22.10.2017,Bursaspor,Ev Sahibi,0,0,0,0,Berabere,%56,56,16,8,4,5,515,440,"%85,4",20,6,15,3,8,4,0,0,17,8,20,14,1,0,0
29.10.2017,Karabükspor,Deplasman,1,0,0,0,Galip,%35,31,12,10,0,1,236,175,"%74,2",8,3,5,1,2,2,0,"0,57",10,10,25,9,0,0,0
5.11.2017,Konyaspor,Ev Sahibi,2,1,1,1,Galip,%55,51,10,18,0,7,463,367,"%79,3",26,7,15,11,2,2,0,"2,52",22,18,15,12,0,0,0
19.11.2017,Fenerbahçe,Deplasman,1,0,4,1,Mağlup,%42,48,11,13,1,3,338,261,"%77,2",12,4,7,1,4,2,0,"0,79",4,13,19,17,5,1,0
26.11.2017,Trabzonspor,Ev Sahibi,1,1,2,1,Mağlup,%51,54,14,17,1,6,384,297,"%77,3",27,4,14,5,7,2,0,"0,58",17,17,17,12,3,0,0
3.12.2017,Gençlerbirliği,Deplasman,0,0,4,1,Mağlup,%68,53,12,15,3,6,516,413,"%80,0",28,6,16,5,5,6,1,"1,54",27,15,11,9,1,0,0
10.12.2017,Başakşehir,Ev Sahibi,1,1,0,0,Galip,%28,43,11,18,2,2,269,187,"%69,5",10,0,9,5,3,1,1,"0,98",13,18,32,16,3,1,0
16.12.2017,Alanyaspor,Deplasman,1,0,1,0,Berabere,%48,62,16,8,5,2,438,322,"%73,5",19,4,11,3,6,2,0,"1,21",17,8,16,17,1,0,0
23.12.2017,Beşiktaş,Ev Sahibi,2,1,1,1,Galip,%30,44,10,14,4,2,255,162,"%63,5",4,2,12,7,4,1,1,"1,87",10,14,40,10,1,0,0
21.01.2018,Akhisarspor,Ev Sahibi,1,0,1,0,Berabere,%61,68,24,11,2,4,549,454,"%82,7",27,10,17,4,10,3,0,"1,40",33,11,11,13,3,0,0
28.01.2018,Yeni Malatyaspor,Deplasman,0,0,1,0,Mağlup,%50,65,22,13,1,6,364,271,"%74,5",24,6,14,5,5,4,1,"0,99",27,13,12,19,2,0,0
4.02.2018,Galatasaray,Ev Sahibi,2,1,1,0,Galip,%50,59,23,10,2,3,423,321,"%75,9",21,5,9,3,4,2,1,"1,33",16,10,22,13,2,0,0
11.02.2018,Kayserispor,Deplasman,1,0,1,0,Berabere,%44,67,27,18,1,3,389,296,"%76,1",9,0,5,2,3,0,0,"0,27",8,18,16,10,2,0,0
17.02.2018,Sincan Bld Ankaraspor,Ev Sahibi,3,1,2,0,Galip,%61,64,14,15,0,2,483,381,"%78,9",16,2,9,4,3,2,0,"0,80",17,15,9,20,3,0,0
25.02.2018,Göztepe,Deplasman,0,0,1,1,Mağlup,%59,80,31,11,8,1,526,429,"%81,6",15,3,6,3,2,1,0,"0,74",17,11,23,12,1,0,0
04.03.2018,Antalyaspor,Deplasman,4,1,1,0,Galip,%43,52,15,7,4,2,377,277,"%73,5",9,3,6,5,1,0,0,"0,86",11,7,24,10,3,0,0
10.03.2018,Kasımpaşa,Ev Sahibi,2,1,2,1,Berabere,%59,70,15,20,0,2,525,449,"%85,5",28,5,15,7,4,4,0,"1,78",28,20,14,19,2,0,0
17.03.2018,Bursaspor,Deplasman,0,0,1,0,Mağlup,%46,57,20,19,2,5,421,323,"%76,7",9,0,13,7,1,5,0,"1,09",15,19,22,17,2,0,0
30.03.2018,Karabükspor,Ev Sahibi,1,0,0,0,Galip,%59,76,18,13,2,10,553,474,"%85,7",24,6,15,5,6,4,0,0,22,13,13,15,3,0,0
8.04.2018,Konyaspor,Deplasman,0,0,5,1,Mağlup,%44,55,13,14,1,8,377,266,"%70,6",15,3,10,4,4,2,0,"0,72",14,14,10,4,0,0,1
14.04.2018,Fenerbahçe,Ev Sahibi,1,0,2,2,Mağlup,%51,64,18,10,3,2,468,367,"%78,4",21,5,12,4,5,3,1,"2,13",24,10,22,14,3,0,0
21.04.2018,Trabzonspor,Deplasman,2,1,0,0,Galip,%45,57,13,17,1,1,433,321,"%74,1",11,4,8,4,2,2,0,"0,54",13,17,23,17,1,0,0
28.04.2018,Gençlerbirliği,Ev Sahibi,1,1,0,0,Galip,%54,57,18,15,1,4,539,446,"%82,7",18,0,11,7,3,1,0,"1,29",14,15,30,12,0,0,0
4.05.2018,Başakşehir,Deplasman,1,0,1,1,Berabere,%51,54,21,8,0,4,487,404,"%83,0",19,2,9,2,5,2,0,"0,78",15,8,13,14,0,0,0
13.05.2018,Alanyaspor,Ev Sahibi,2,1,2,1,Berabere,%54,63,17,16,4,4,384,291,"%75,8",22,6,9,5,2,2,0,"1,84",19,16,19,13,3,0,0
19.05.2018,Beşiktaş,Deplasman,1,0,5,1,Mağlup,%37,55,13,11,3,4,334,261,"%78,1",16,1,11,4,4,3,0,"1,02",13,11,18,12,3,1,0
15.08.2015,Galatasaray,Ev Sahibi,2,1,2,0,Berabere,%48,36,6,18,1,3,418,346,"%82,8",11,3,18,3,9,6,0,0,28,18,17,14,1,0,0
23.08.2015,Eskişehirspor,Deplasman,2,0,4,2,Mağlup,%60,59,13,16,0,8,496,404,"%81,5",20,4,18,11,6,1,1,0,29,16,6,12,3,0,0
30.08.2015,Sincan Bld Ankaraspor,Ev Sahibi,1,0,1,0,Berabere,%60,63,23,9,1,5,445,354,"%79,6",22,3,6,2,3,1,0,0,6,9,23,17,5,0,0
13.09.2015,Ç. Rizespor,Deplasman,1,1,1,0,Berabere,%45,45,10,19,1,3,392,314,"%80,1",14,0,13,5,6,2,0,0,13,19,23,13,4,0,0
19.09.2015,Konyaspor,Ev Sahibi,0,0,0,0,Berabere,%57,65,24,16,0,8,507,416,"%82,1",36,7,11,0,9,2,0,0,19,16,11,10,2,1,0
27.09.2015,Antalyaspor,Deplasman,1,1,1,1,Berabere,%49,64,10,15,3,4,376,287,"%76,3",25,8,15,5,7,3,0,0,23,15,21,13,3,0,0
2.10.2015,Mersin İ.Y.,Ev Sahibi,2,2,2,0,Berabere,%36,52,10,23,0,3,259,155,"%59,8",17,4,11,7,4,0,0,0,12,23,23,20,1,0,1
18.10.2015,Kasımpaşa,Deplasman,1,0,2,1,Mağlup,%53,59,9,12,1,3,368,273,"%74,2",22,3,10,4,4,2,0,0,12,12,16,24,2,0,0
24.10.2015,Trabzonspor,Ev Sahibi,0,0,2,1,Mağlup,%62,47,9,12,2,15,476,404,"%84,9",50,13,30,10,14,6,0,0,41,12,10,17,3,1,0
28.10.2015,Bursaspor,Deplasman,0,0,1,0,Mağlup,%52,49,8,21,3,7,410,323,"%78,8",27,6,16,3,7,6,0,0,28,21,10,14,3,0,0
8.11.2015,Gaziantepspor,Ev Sahibi,3,0,0,0,Galip,%53,44,9,20,1,9,414,332,"%80,2",25,12,18,7,9,2,3,0,30,20,13,17,2,1,0
22.11.2015,Beşiktaş,Deplasman,0,0,2,1,Mağlup,%47,43,5,17,2,1,371,279,"%75,2",14,4,14,4,7,3,0,0,23,17,16,22,3,0,0
28.11.2015,Başakşehir,Ev Sahibi,2,2,2,1,Berabere,%50,41,8,20,4,8,398,296,"%74,4",14,5,14,6,6,2,0,0,28,20,9,15,0,0,0
7.12.2015,Akhisarspor,Deplasman,0,0,1,0,Mağlup,%49,52,13,24,2,6,440,319,"%72,5",20,5,12,2,7,3,0,0,14,24,28,18,3,0,0
13.12.2015,Gençlerbirliği,Deplasman,1,1,0,0,Galip,%37,70,29,29,1,3,278,159,"%57,2",8,2,8,5,2,1,1,0,16,29,43,19,4,0,0
20.12.2015,Kayserispor,Ev Sahibi,0,0,0,0,Berabere,%48,54,12,20,4,0,305,204,"%66,9",15,6,6,3,3,0,0,0,8,20,18,18,1,0,0
28.12.2015,Fenerbahçe,Deplasman,1,1,2,1,Mağlup,%39,45,14,14,8,1,288,204,"%70,8",9,2,8,3,4,1,0,0,12,14,26,20,7,0,0
16.01.2016,Galatasaray,Deplasman,1,0,3,2,Mağlup,%52,41,10,11,1,11,467,395,"%84,6",25,7,14,6,5,3,0,0,17,11,10,16,1,0,0
24.01.2016,Eskişehirspor,Ev Sahibi,1,0,2,1,Mağlup,%69,30,5,17,1,5,544,419,"%77,0",24,9,17,6,8,3,1,0,27,17,10,18,2,1,0
5.02.2016,Sincan Bld Ankaraspor,Deplasman,0,0,4,2,Mağlup,%50,51,12,26,1,3,403,293,"%72,7",13,4,8,2,3,3,0,0,17,26,9,11,2,0,0
14.02.2016,Ç. Rizespor,Ev Sahibi,2,1,1,0,Galip,%48,53,17,11,1,3,346,255,"%73,7",22,5,16,6,4,6,0,0,20,11,15,20,3,1,0
19.02.2016,Konyaspor,Deplasman,1,0,2,1,Mağlup,%58,47,13,18,0,7,449,340,"%75,7",21,2,14,4,7,3,2,0,16,18,18,20,4,0,0
28.02.2016,Antalyaspor,Ev Sahibi,0,0,0,0,Berabere,%57,47,11,11,2,4,502,372,"%74,1",36,7,16,5,7,4,0,0,35,11,14,21,1,0,1
04.03.2016,Mersin İ.Y.,Deplasman,0,0,1,0,Mağlup,%54,54,14,14,3,3,442,322,"%72,9",19,7,10,4,3,3,0,0,18,14,27,17,4,0,0
14.03.2016,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%46,56,22,8,5,8,291,189,"%64,9",19,4,10,1,8,1,0,0,21,8,19,20,2,0,0
19.03.2016,Trabzonspor,Deplasman,0,0,1,0,Mağlup,%53,51,11,31,3,5,441,354,"%80,3",23,7,16,6,8,2,0,0,33,31,16,19,3,0,0
3.04.2016,Bursaspor,Ev Sahibi,1,1,2,1,Mağlup,%49,67,15,17,3,6,364,258,"%70,9",31,9,14,2,9,3,0,0,32,17,18,16,2,0,0
8.04.2016,Gaziantepspor,Deplasman,1,1,0,0,Galip,%41,60,21,15,1,4,299,190,"%63,5",17,5,8,2,2,4,0,0,12,15,19,22,2,0,0
16.04.2016,Beşiktaş,Ev Sahibi,1,0,2,0,Mağlup,%39,46,17,16,4,4,325,235,"%72,3",12,6,9,2,5,2,0,0,18,16,11,19,1,0,0
23.04.2016,Başakşehir,Deplasman,2,2,2,1,Berabere,%38,55,15,20,3,2,296,191,"%64,5",13,3,7,3,1,3,0,0,7,20,27,16,1,0,0
1.05.2016,Akhisarspor,Ev Sahibi,1,0,1,0,Berabere,%47,44,20,24,0,6,335,226,"%67,5",25,7,10,1,7,2,0,0,18,24,10,23,1,0,1
7.05.2016,Gençlerbirliği,Ev Sahibi,2,0,1,1,Galip,%56,55,15,19,1,12,451,360,"%79,8",35,12,17,5,7,5,0,0,35,19,15,14,2,1,0
14.05.2016,Kayserispor,Deplasman,1,0,1,1,Berabere,%66,53,17,10,3,4,471,351,"%74,5",34,7,10,2,4,4,0,0,17,10,8,12,2,0,0
19.05.2016,Fenerbahçe,Ev Sahibi,2,2,2,1,Berabere,%40,60,20,17,4,3,314,210,"%66,9",17,4,15,8,4,3,0,0,19,17,17,18,3,0,0
11.08.2024,Trabzonspor,Ev Sahibi,0,0,0,0,Berabere,%32,30,8,4,0,5,233,166,"%71,2",22,8,14,5,7,2,1,"0,65",23,4,29,12,1,0,0
17.08.2024,Kayserispor,Deplasman,2,1,1,1,Galip,%33,51,21,14,0,4,260,202,"%77,7",14,5,9,4,3,2,1,"1,18",9,14,31,13,2,1,0
