Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
7.03.2021,F. Karagümrük,Deplasman,1,0,0,0,Galip,%37,49,13,9,2,2,311,221,"%71,1",8,1,4,3,1,0,0,"0,77",11,9,38,11,1,0,0
14.03.2021,Göztepe,Ev Sahibi,3,1,0,0,Galip,%40,43,8,12,3,5,342,266,"%77,8",12,2,17,9,3,5,0,"1,83",22,12,22,15,1,0,0
20.03.2021,Trabzonspor,Deplasman,1,1,4,3,Mağlup,%42,54,9,13,0,1,414,329,"%79,5",15,6,12,7,2,3,0,"1,81",30,13,7,10,2,0,0
4.04.2021,Antalyaspor,Ev Sahibi,1,0,0,0,Galip,%41,43,12,14,0,3,360,291,"%80,8",11,6,9,3,3,3,0,"0,86",19,14,17,10,2,0,0
7.04.2021,Konyaspor,Deplasman,1,0,1,0,Berabere,%45,47,8,7,0,4,412,327,"%79,4",12,3,11,5,4,2,1,"1,70",20,7,17,9,1,0,0
11.04.2021,Gençlerbirliği,Ev Sahibi,2,0,1,0,Galip,%53,57,12,17,1,5,426,326,"%76,5",12,2,15,5,4,6,1,"1,54",29,17,12,14,4,0,0
16.04.2021,Beşiktaş,Deplasman,2,0,2,1,Berabere,%38,50,9,11,1,2,307,209,"%68,1",10,2,7,3,1,3,0,"2,25",17,11,20,17,2,0,0
21.04.2021,Denizlispor,Ev Sahibi,1,1,1,1,Berabere,%50,68,19,12,1,6,377,279,"%74,0",22,4,15,6,8,1,0,"1,25",21,12,8,13,1,0,0
25.04.2021,Yeni Malatyaspor,Deplasman,1,0,2,0,Mağlup,%53,45,13,12,1,4,395,309,"%78,2",16,3,9,4,4,1,1,"1,47",19,12,12,9,5,0,1
29.04.2021,Gaziantep FK,Ev Sahibi,0,0,1,0,Mağlup,%50,63,10,11,3,8,405,322,"%79,5",21,4,15,0,10,5,0,"0,98",16,11,21,8,1,0,0
