Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
9.01.2021,Yeni Malatyaspor,Ev Sahibi,1,1,0,0,Galip,%47,59,17,25,0,2,421,317,"%75,3",13,4,8,4,2,2,0,"1,50",21,25,15,18,1,0,0
16.01.2021,Gaziantep FK,Deplasman,1,0,2,1,Mağlup,%46,51,21,12,4,2,392,300,"%76,5",16,4,10,4,4,2,1,"1,01",12,12,20,11,2,0,0
19.01.2021,Başakşehir,Ev Sahibi,2,1,0,0,Galip,%31,38,14,15,2,4,287,188,"%65,5",10,1,14,6,7,1,0,"1,80",13,15,26,12,1,0,0
25.01.2021,Fenerbahçe,Deplasman,0,0,3,1,Mağlup,%32,43,10,16,2,5,319,225,"%70,5",13,2,6,1,3,2,0,"0,30",12,16,17,9,1,0,0
30.01.2021,Kasımpaşa,Deplasman,1,0,0,0,Galip,%43,57,11,9,3,5,369,267,"%72,4",20,4,15,5,5,5,0,"2,24",17,9,19,14,0,0,0
3.02.2021,Alanyaspor,Ev Sahibi,1,0,1,0,Berabere,%35,55,21,10,1,2,342,257,"%75,1",14,5,8,4,3,1,0,"0,39",17,10,18,12,5,1,0
7.02.2021,Erzurumspor FK,Deplasman,1,0,1,1,Berabere,%60,46,15,15,1,5,483,395,"%81,8",23,5,8,5,3,0,1,"0,61",16,15,11,13,1,0,0
13.02.2021,Ankaragücü,Ev Sahibi,0,0,0,0,Berabere,%63,58,21,12,0,12,471,387,"%82,2",37,13,23,7,9,7,0,"2,38",49,12,17,16,1,0,0
21.02.2021,Sivasspor,Deplasman,0,0,2,1,Mağlup,%52,50,21,8,2,5,419,285,"%68,0",19,7,6,0,4,2,0,"0,69",16,8,9,17,5,0,0
3.03.2021,Ç. Rizespor,Ev Sahibi,2,0,1,0,Galip,%41,42,13,5,1,4,369,282,"%76,4",10,2,7,4,1,2,1,"1,04",16,5,24,11,0,0,0
