Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
26.08.2019,Gençlerbirliği,Ev Sahibi,4,2,1,0,Galip,%57,48,12,15,1,4,428,353,"%82,5",13,4,16,8,6,2,0,"2,98",21,15,21,17,1,0,0
1.09.2019,Sivasspor,Deplasman,1,1,1,0,Berabere,%30,55,14,13,1,5,227,156,"%68,7",5,0,11,4,4,3,0,"0,82",8,13,29,19,4,0,0
14.09.2019,Beşiktaş,Ev Sahibi,3,1,2,0,Galip,%37,39,10,10,1,4,314,259,"%82,5",21,1,14,5,8,1,2,"2,14",19,10,34,15,4,0,1
22.09.2019,Ç. Rizespor,Deplasman,2,2,1,0,Galip,%35,50,20,18,2,4,285,195,"%68,4",16,4,4,3,0,1,0,"0,80",6,18,42,12,2,0,0
30.09.2019,Göztepe,Ev Sahibi,1,0,1,0,Berabere,%50,46,15,12,1,5,357,284,"%79,6",26,4,15,2,9,4,0,"1,58",19,12,12,12,2,0,0
6.10.2019,Başakşehir,Ev Sahibi,1,1,2,1,Mağlup,%36,67,19,21,1,5,263,188,"%71,5",28,2,5,2,3,0,0,"0,41",7,21,11,14,1,0,1
19.10.2019,Trabzonspor,Deplasman,1,0,4,2,Mağlup,%50,52,5,11,1,4,438,357,"%81,5",17,3,14,5,4,5,1,"0,92",22,11,9,14,1,0,1
26.10.2019,Alanyaspor,Ev Sahibi,1,0,1,1,Berabere,%63,53,16,7,3,9,441,334,"%75,7",28,5,9,3,5,1,0,"0,61",14,7,4,19,3,0,0
4.11.2019,Ankaragücü,Deplasman,2,1,1,0,Galip,%45,61,21,14,0,3,381,274,"%71,9",16,2,9,5,1,3,0,"1,54",7,14,22,16,2,0,0
9.11.2019,Galatasaray,Ev Sahibi,0,0,2,2,Mağlup,%54,47,12,6,3,7,392,315,"%80,4",29,1,7,0,4,3,0,"0,45",8,6,15,17,3,0,0
25.11.2019,Antalyaspor,Deplasman,1,1,1,0,Berabere,%43,65,12,10,0,3,334,244,"%73,1",12,2,10,4,4,2,1,"1,12",10,10,23,18,3,0,0
1.12.2019,Denizlispor,Ev Sahibi,1,0,2,0,Mağlup,%61,43,11,3,4,5,491,416,"%84,7",28,4,18,3,11,4,0,"1,57",25,3,9,10,3,0,0
8.12.2019,Konyaspor,Deplasman,0,0,0,0,Berabere,%39,56,21,10,1,8,360,255,"%70,8",18,4,13,2,5,6,0,"0,58",10,10,25,16,1,0,0
15.12.2019,Kayserispor,Ev Sahibi,3,0,0,0,Galip,%51,56,13,8,1,7,337,277,"%82,2",32,5,14,6,7,1,0,"2,76",17,8,7,21,2,0,0
21.12.2019,Kasımpaşa,Deplasman,4,4,3,1,Galip,%47,47,11,5,4,3,379,288,"%76,0",12,2,9,6,1,2,1,"2,76",18,5,20,16,2,0,0
29.12.2019,Yeni Malatyaspor,Ev Sahibi,1,1,1,0,Berabere,%41,55,11,7,0,1,317,235,"%74,1",12,2,7,3,3,1,0,"0,58",9,7,19,13,4,1,0
18.01.2020,Fenerbahçe,Ev Sahibi,0,0,2,0,Mağlup,%38,42,11,5,1,4,251,180,"%71,7",21,2,12,2,7,3,0,"1,46",13,5,9,15,5,0,0
24.01.2020,Gençlerbirliği,Deplasman,0,0,1,0,Mağlup,%44,50,16,11,3,2,320,249,"%77,8",15,5,9,2,6,1,1,"1,45",15,11,19,10,2,0,0
2.02.2020,Sivasspor,Ev Sahibi,5,3,1,1,Galip,%43,52,21,6,0,6,290,205,"%70,7",19,3,11,7,3,1,0,"0,88",12,6,16,13,3,0,0
8.02.2020,Beşiktaş,Deplasman,0,0,3,0,Mağlup,%32,45,11,18,2,5,274,202,"%73,7",18,1,11,2,5,4,0,"0,48",8,18,31,13,2,0,0
17.02.2020,Ç. Rizespor,Ev Sahibi,2,0,0,0,Galip,%46,50,16,18,1,7,388,318,"%82,0",26,3,21,3,13,5,2,"3,41",25,18,12,14,3,0,0
22.02.2020,Göztepe,Deplasman,1,0,1,0,Berabere,%50,39,8,6,0,12,356,282,"%79,2",23,5,15,5,9,1,1,"2,12",18,6,12,11,3,0,0
2.03.2020,Başakşehir,Deplasman,1,0,3,0,Mağlup,%44,43,9,15,0,4,403,329,"%81,6",10,3,22,8,9,5,1,"1,92",34,15,18,7,0,0,0
7.03.2020,Trabzonspor,Ev Sahibi,1,0,1,1,Berabere,%40,43,4,16,1,5,343,273,"%79,6",21,3,10,3,5,2,0,"0,91",19,16,19,8,2,0,0
14.03.2020,Alanyaspor,Deplasman,0,0,1,1,Mağlup,%52,39,13,11,3,6,452,368,"%81,4",32,9,14,0,12,2,1,"2,01",17,11,11,10,3,0,0
14.06.2020,Ankaragücü,Ev Sahibi,1,1,1,0,Berabere,%53,59,24,18,4,4,392,305,"%77,8",17,3,5,1,4,0,0,"1,41",13,18,28,10,3,0,0
21.06.2020,Galatasaray,Deplasman,3,1,3,2,Berabere,%37,44,14,11,2,6,291,218,"%74,9",24,7,10,5,2,3,0,"1,63",19,11,16,14,1,0,0
28.06.2020,Antalyaspor,Ev Sahibi,1,0,1,0,Berabere,%60,52,13,9,3,7,450,383,"%85,1",26,4,19,2,9,8,0,"1,31",18,9,10,16,2,0,0
3.07.2020,Denizlispor,Deplasman,1,1,0,0,Galip,%41,47,12,12,1,4,341,251,"%73,6",11,4,8,5,2,1,0,"0,87",12,12,30,21,1,0,0
9.07.2020,Konyaspor,Ev Sahibi,3,0,1,1,Galip,%54,40,14,5,0,9,438,381,"%87,0",41,6,17,8,8,1,1,"2,63",31,5,10,16,3,0,0
13.07.2020,Kayserispor,Deplasman,1,0,1,0,Berabere,%44,48,7,9,3,2,389,324,"%83,3",17,6,13,6,6,1,0,"0,90",19,9,14,17,4,0,0
18.07.2020,Kasımpaşa,Ev Sahibi,2,1,2,2,Berabere,%54,43,10,9,1,7,509,443,"%87,0",20,1,11,5,4,2,0,"2,24",17,9,13,12,2,0,0
25.07.2020,Yeni Malatyaspor,Deplasman,1,0,0,0,Galip,%53,47,13,17,0,5,476,398,"%83,6",10,3,12,7,3,2,0,"1,07",19,17,18,9,0,0,0
12.08.2024,Bodrum FK,Deplasman,1,0,0,0,Galip,%38,53,21,9,1,1,276,184,"%66,7",7,3,5,1,3,1,0,"0,29",7,9,23,9,1,1,0
18.08.2024,Samsunspor,Ev Sahibi,0,0,1,1,Mağlup,%48,50,20,8,0,6,382,294,"%77,0",22,6,17,6,4,7,0,"1,14",25,8,10,10,3,0,0
14.09.2024,Sivasspor,Deplasman,2,1,3,1,Mağlup,%53,39,8,5,1,5,353,282,"%79,9",16,3,14,5,7,2,0,"1,90",23,5,10,15,6,0,0
17.09.2024,Galatasaray,Deplasman,1,0,3,2,Mağlup,%37,56,18,12,4,4,340,252,"%74,1",11,3,6,3,3,0,0,"0,61",11,12,25,6,1,0,0
23.09.2024,Trabzonspor,Ev Sahibi,0,0,0,0,Berabere,%36,52,13,10,0,9,244,183,"%75,0",21,5,12,4,7,1,1,"1,21",20,10,23,16,5,0,0
29.09.2024,Eyüpspor,Deplasman,2,1,3,1,Mağlup,%37,42,11,8,0,5,283,213,"%75,3",15,3,14,4,6,4,0,"1,59",23,8,15,12,4,0,0
6.10.2024,Beşiktaş,Ev Sahibi,1,0,1,1,Berabere,%42,42,9,18,4,4,327,248,"%75,8",16,5,11,5,5,1,0,"1,50",20,18,16,14,4,0,0
19.10.2024,Kayserispor,Deplasman,2,2,2,1,Berabere,%39,47,14,8,3,0,322,243,"%75,5",5,1,7,3,3,1,0,"1,53",14,8,49,13,1,0,0
27.10.2024,Konyaspor,Ev Sahibi,3,1,1,1,Galip,%54,47,14,10,2,8,442,346,"%78,3",18,7,13,5,4,4,0,"1,09",27,10,21,14,2,0,0
1.11.2024,Göztepe,Ev Sahibi,2,0,1,0,Galip,%53,72,27,7,1,1,321,224,"%69,8",8,0,15,6,7,2,0,"1,28",22,7,33,11,2,0,0
9.11.2024,Hatayspor,Deplasman,1,1,3,2,Mağlup,%57,75,14,11,1,6,433,360,"%83,1",16,2,10,6,4,0,1,"0,99",25,11,29,11,2,0,1
23.11.2024,Başakşehir,Ev Sahibi,3,2,0,0,Galip,%40,59,13,10,0,2,304,226,"%74,3",10,4,15,7,4,4,1,"2,06",18,10,23,19,2,0,0
2.12.2024,Fenerbahçe,Deplasman,1,1,3,1,Mağlup,%45,48,19,10,0,3,392,312,"%79,6",10,3,6,2,2,2,0,"1,15",9,10,41,10,3,0,0
9.12.2024,Ç. Rizespor,Ev Sahibi,1,1,0,0,Galip,%34,64,19,9,1,3,247,166,"%67,2",3,1,7,2,4,1,1,"0,86",14,9,32,13,3,0,0
14.12.2024,Alanyaspor,Deplasman,0,0,3,0,Mağlup,%43,45,13,11,1,1,333,252,"%75,7",6,1,8,1,6,1,1,"0,64",9,11,20,13,3,0,0
22.12.2024,Antalyaspor,Ev Sahibi,2,1,0,0,Galip,%45,63,15,6,7,4,350,267,"%76,3",10,3,19,7,5,7,1,"2,09",31,6,12,13,1,0,0
5.01.2025,Kasımpaşa,Deplasman,2,1,2,2,Berabere,%39,55,14,10,1,2,295,211,"%71,5",12,2,10,5,5,0,1,"2,26",21,10,34,11,4,0,0
