Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
18.03.2023,Ümraniyespor,Ev Sahibi,1,1,1,1,Berabere,%59,47,12,10,3,9,488,384,"%78,7",29,6,20,3,10,7,0,"1,58",29,10,13,14,1,0,0
08.04.2023,Trabzonspor,Ev Sahibi,2,1,0,0,Galip,%41,43,14,10,3,5,379,289,"%76,3",13,0,15,7,6,2,0,"1,71",13,10,24,17,0,0,0
15.04.2023,Adana Demirspor,Deplasman,0,0,5,3,Mağlup,%41,42,6,19,2,0,377,314,"%83,3",5,1,6,2,4,0,0,"0,25",8,19,23,17,3,0,0
19.04.2023,Kayserispor,Deplasman,0,0,0,0,Berabere,%47,48,17,8,0,3,367,271,"%73,8",21,3,8,2,2,4,0,"0,76",12,8,13,10,2,0,1
23.04.2023,Konyaspor,Ev Sahibi,1,1,2,2,Mağlup,%60,52,12,7,1,9,516,422,"%81,8",29,5,17,9,5,3,0,"1,37",24,7,15,12,2,0,0
29.04.2023,Ankaragücü,Deplasman,0,0,0,0,Berabere,%51,52,18,14,2,3,378,259,"%68,5",15,3,13,3,6,4,0,"1,22",10,14,24,12,2,0,0
16.05.2023,Sivasspor,Deplasman,2,0,1,0,Galip,%49,40,11,3,2,1,377,284,"%75,3",12,1,6,3,1,2,0,"0,76",10,3,27,11,1,0,1
20.05.2023,İstanbulspor,Ev Sahibi,1,0,0,0,Galip,%51,48,9,12,1,8,451,375,"%83,1",16,4,11,7,2,2,0,"1,37",21,12,10,16,2,0,0
30.05.2023,Alanyaspor,Deplasman,3,0,1,0,Galip,%46,53,14,10,0,2,444,366,"%82,4",21,6,17,7,8,2,0,"1,88",25,10,14,3,1,0,0
3.06.2023,Beşiktaş,Ev Sahibi,2,0,5,2,Mağlup,%40,55,13,8,4,5,375,293,"%78,1",19,3,16,5,9,2,0,"0,97",18,8,16,12,2,0,0
6.06.2023,F. Karagümrük,Deplasman,0,0,3,1,Mağlup,%56,33,4,9,3,11,518,457,"%88,2",23,4,17,3,9,5,0,"0,94",24,9,11,13,1,0,0
14.08.2021,Hatayspor,Deplasman,1,1,1,0,Berabere,%44,39,9,7,1,3,331,261,"%78,9",12,2,11,3,4,4,0,"0,91",11,7,29,13,3,0,0
21.08.2021,Giresunspor,Ev Sahibi,2,1,0,0,Galip,%43,55,17,10,2,3,424,326,"%76,9",11,3,9,3,4,2,0,"1,13",19,10,17,15,3,0,0
29.08.2021,Galatasaray,Ev Sahibi,2,1,2,2,Berabere,%47,55,16,12,2,4,423,326,"%77,1",21,6,17,5,7,5,0,"1,60",34,12,10,7,2,0,0
11.09.2021,Kayserispor,Deplasman,0,0,2,1,Mağlup,%52,54,16,12,3,4,406,335,"%82,5",27,3,6,1,4,1,0,"0,49",18,12,9,11,2,0,0
18.09.2021,Trabzonspor,Ev Sahibi,0,0,1,0,Mağlup,%45,37,6,4,1,8,382,302,"%79,1",23,4,15,3,3,9,0,"0,63",22,4,9,11,3,0,0
23.09.2021,Alanyaspor,Deplasman,0,0,2,0,Mağlup,%53,47,11,15,0,4,479,399,"%83,3",25,8,10,3,6,1,0,"1,23",21,15,11,13,4,0,0
27.09.2021,Konyaspor,Ev Sahibi,2,1,2,2,Berabere,%62,42,13,7,3,8,555,481,"%86,7",31,8,18,6,8,4,0,"2,40",36,7,9,14,3,0,0
3.10.2021,Fenerbahçe,Deplasman,1,0,2,2,Mağlup,%55,62,13,8,6,3,404,303,"%75,0",14,1,8,2,4,2,0,"0,49",8,8,15,12,3,0,0
17.10.2021,Göztepe,Ev Sahibi,1,0,2,0,Mağlup,%55,67,27,9,2,5,393,297,"%75,6",31,8,13,4,7,2,0,"1,43",26,9,16,14,3,0,0
23.10.2021,Ç. Rizespor,Deplasman,1,0,2,1,Mağlup,%52,52,11,11,2,5,417,327,"%78,4",23,4,18,5,1,12,0,"1,94",29,11,20,17,4,0,0
30.10.2021,Yeni Malatyaspor,Ev Sahibi,2,0,0,0,Galip,%55,55,18,10,1,5,499,404,"%81,0",21,5,15,5,8,2,0,"1,08",18,10,18,15,1,0,0
5.11.2021,Gaziantep FK,Deplasman,0,0,2,1,Mağlup,%58,57,18,6,2,3,478,379,"%79,3",24,3,11,4,4,3,0,"1,60",14,6,9,11,1,0,1
21.11.2021,F. Karagümrük,Ev Sahibi,1,1,3,3,Mağlup,%49,50,7,15,4,4,444,371,"%83,6",22,5,19,6,9,4,1,"2,14",24,15,8,15,1,0,0
26.11.2021,Adana Demirspor,Deplasman,0,0,0,0,Berabere,%48,50,17,10,2,8,372,277,"%74,5",23,4,13,4,3,6,1,"1,21",19,10,20,11,3,0,0
3.12.2021,Beşiktaş,Ev Sahibi,1,0,1,1,Berabere,%45,45,14,18,1,8,408,316,"%77,5",26,6,8,4,2,2,0,"1,54",22,18,19,13,3,0,0
11.12.2021,Başakşehir,Deplasman,1,0,2,0,Mağlup,%36,40,10,6,0,3,326,251,"%77,0",12,4,10,3,3,4,0,"0,62",7,6,14,13,3,0,0
18.12.2021,Sivasspor,Ev Sahibi,1,1,3,0,Mağlup,%58,45,17,12,1,10,487,415,"%85,2",24,6,12,3,4,5,0,"0,84",21,12,20,11,4,0,0
21.12.2021,Antalyaspor,Deplasman,1,0,1,1,Berabere,%56,62,20,13,1,3,437,330,"%75,5",17,4,11,5,4,2,1,"1,18",17,13,21,18,4,0,0
25.12.2021,Altay,Ev Sahibi,2,1,0,0,Galip,%55,60,14,16,4,7,387,311,"%80,4",19,4,21,10,4,7,1,"3,43",33,16,15,18,1,0,0
8.01.2022,Hatayspor,Ev Sahibi,3,2,1,0,Galip,%45,43,13,17,1,6,346,249,"%72,0",17,3,15,8,7,0,0,"1,46",20,17,29,9,2,0,0
16.01.2022,Giresunspor,Deplasman,2,1,0,0,Galip,%48,41,10,17,3,7,448,359,"%80,1",15,2,14,4,5,5,1,"2,74",19,17,18,13,0,0,0
20.01.2022,Galatasaray,Deplasman,3,1,1,1,Galip,%44,44,13,9,4,6,364,293,"%80,5",22,2,17,4,10,3,0,"2,24",23,9,14,11,1,0,0
23.01.2022,Kayserispor,Ev Sahibi,3,2,1,1,Galip,%54,60,17,12,3,4,421,346,"%82,2",18,7,16,6,8,2,0,"1,46",25,12,18,16,2,0,0
5.02.2022,Trabzonspor,Deplasman,0,0,1,1,Mağlup,%55,42,6,19,1,3,465,391,"%84,1",22,7,15,4,9,2,1,"1,06",22,19,13,14,4,1,0
13.02.2022,Alanyaspor,Ev Sahibi,2,0,2,1,Berabere,%49,38,5,6,3,13,408,323,"%79,2",36,4,22,6,8,8,0,"2,61",44,6,14,12,3,0,0
18.02.2022,Konyaspor,Deplasman,4,1,4,2,Berabere,%42,41,8,20,1,4,314,213,"%67,8",24,3,10,5,3,2,1,"2,08",20,20,19,14,6,0,0
28.02.2022,Fenerbahçe,Ev Sahibi,1,0,2,1,Mağlup,%56,51,11,16,5,8,480,390,"%81,3",29,5,16,8,8,0,1,"1,55",24,16,18,15,5,1,0
5.03.2022,Göztepe,Deplasman,3,1,2,1,Galip,%49,66,19,12,5,4,348,235,"%67,5",15,4,14,5,4,5,0,"1,88",16,12,17,10,3,0,0
12.03.2022,Ç. Rizespor,Ev Sahibi,3,1,1,0,Galip,%50,34,6,13,1,3,429,360,"%83,9",17,5,22,7,10,5,0,"2,19",39,13,13,16,2,0,0
19.03.2022,Yeni Malatyaspor,Deplasman,2,0,0,0,Galip,%63,38,9,16,1,4,532,443,"%83,3",17,5,14,6,5,3,2,"1,52",25,16,14,15,0,0,0
3.04.2022,Gaziantep FK,Ev Sahibi,2,1,1,1,Galip,%58,27,7,4,2,8,535,475,"%88,8",27,6,17,8,7,2,1,"2,15",23,4,8,11,3,1,0
9.04.2022,F. Karagümrük,Deplasman,2,0,3,2,Mağlup,%55,32,9,12,1,4,468,407,"%87,0",29,13,16,4,10,2,0,"3,09",24,12,9,18,3,0,0
17.04.2022,Adana Demirspor,Ev Sahibi,4,2,0,0,Galip,%52,44,5,11,5,3,429,370,"%86,2",15,4,21,8,8,5,0,"3,66",38,11,22,13,1,0,0
25.04.2022,Beşiktaş,Deplasman,3,2,0,0,Galip,%38,53,12,22,1,5,283,185,"%65,4",13,4,9,5,4,0,1,"1,09",17,22,22,10,5,0,0
30.04.2022,Başakşehir,Ev Sahibi,2,1,3,2,Mağlup,%47,53,13,7,0,5,385,297,"%77,1",21,7,13,3,9,1,0,"1,95",14,7,9,12,0,0,0
7.05.2022,Sivasspor,Deplasman,3,0,1,0,Galip,%55,36,6,14,2,4,456,363,"%79,6",13,1,10,4,3,3,1,"1,67",18,14,14,15,2,0,0
