Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
7.05.2022,Galatasaray,Ev Sahibi,0,0,0,0,Berabere,%58,36,11,11,0,10,585,517,"%88,4",18,5,21,10,7,4,0,"1,40",30,11,12,9,0,0,0
15.05.2022,Giresunspor,Deplasman,1,1,1,0,Berabere,%58,41,9,9,2,5,554,478,"%86,3",25,4,8,2,4,2,0,"0,49",16,9,6,7,2,0,0
22.05.2022,Trabzonspor,Ev Sahibi,3,3,1,0,Galip,%41,46,13,12,0,3,375,319,"%85,1",10,5,12,4,5,3,0,"1,58",24,12,27,20,2,0,0
14.09.2020,Hatayspor,Deplasman,0,0,2,1,Mağlup,%63,47,20,15,0,6,538,450,"%83,6",32,8,15,2,7,6,0,"0,85",22,15,6,14,2,0,0
20.09.2020,Galatasaray,Ev Sahibi,0,0,2,1,Mağlup,%57,53,15,20,2,5,516,424,"%82,2",26,8,15,5,5,5,0,"1,75",22,20,9,16,3,0,0
25.09.2020,F. Karagümrük,Deplasman,0,0,2,0,Mağlup,%60,48,19,5,1,2,587,480,"%81,8",22,2,15,4,7,4,1,"1,31",21,5,1,12,2,1,0
3.10.2020,Göztepe,Ev Sahibi,0,0,0,0,Berabere,%65,44,14,12,1,10,554,477,"%86,1",33,8,24,5,12,7,0,"1,01",38,12,10,11,1,0,0
17.10.2020,Trabzonspor,Deplasman,2,1,0,0,Galip,%51,57,17,14,2,4,533,437,"%82,0",19,6,17,6,3,8,0,"1,54",26,14,19,13,1,0,0
24.10.2020,Antalyaspor,Ev Sahibi,5,4,1,1,Galip,%62,37,13,4,2,6,557,483,"%86,7",32,7,30,9,16,5,1,"3,92",40,4,3,6,0,0,0
1.11.2020,Konyaspor,Deplasman,2,1,1,0,Galip,%48,50,12,9,2,5,445,369,"%82,9",20,2,12,5,5,2,0,"2,04",27,9,21,8,1,0,0
8.11.2020,Gençlerbirliği,Ev Sahibi,2,0,1,1,Galip,%71,45,15,12,3,8,583,513,"%88,0",58,10,22,5,10,7,2,"1,44",36,12,6,7,0,0,0
21.11.2020,Beşiktaş,Deplasman,2,0,3,2,Mağlup,%56,47,15,3,1,5,491,416,"%84,7",22,4,19,7,8,4,1,"2,59",34,3,11,17,4,1,0
