Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
24.10.2020,Başakşehir,Deplasman,1,1,5,4,Mağlup,%38,46,18,12,3,1,349,267,"%76,5",3,2,6,2,3,1,1,"0,38",16,12,27,8,0,0,1
2.11.2020,Fenerbahçe,Ev Sahibi,1,0,2,0,Mağlup,%40,68,26,10,0,0,336,243,"%72,3",5,1,5,2,3,0,0,"0,26",2,10,29,11,2,0,1
7.11.2020,Kasımpaşa,Deplasman,2,0,2,1,Berabere,%52,51,11,13,2,4,476,397,"%83,4",26,6,11,4,4,3,0,"1,00",24,13,13,14,0,0,0
22.11.2020,Alanyaspor,Ev Sahibi,0,0,2,0,Mağlup,%31,37,8,8,6,5,304,233,"%76,6",12,0,4,3,1,0,0,"0,54",8,8,19,16,4,1,0
29.11.2020,Erzurumspor FK,Deplasman,2,0,2,1,Berabere,%51,43,10,9,2,5,406,329,"%81,0",25,5,11,6,4,1,0,"1,52",29,9,9,17,2,1,0
6.12.2020,Ankaragücü,Ev Sahibi,1,1,0,0,Galip,%46,53,17,15,2,4,342,247,"%72,2",11,2,13,4,6,3,0,"1,23",16,15,26,19,3,0,0
14.12.2020,Sivasspor,Deplasman,0,0,0,0,Berabere,%53,47,16,11,1,8,501,429,"%85,6",16,4,12,5,6,1,0,"0,73",11,11,15,11,0,0,0
21.12.2020,Kayserispor,Ev Sahibi,2,2,0,0,Galip,%57,60,15,10,4,4,524,442,"%84,4",16,2,9,4,3,2,0,"1,06",16,10,13,10,4,0,0
24.12.2020,Ç. Rizespor,Deplasman,1,0,2,1,Mağlup,%44,56,15,21,3,4,426,337,"%79,1",14,1,12,7,2,3,0,"0,85",23,21,7,8,2,0,0
29.12.2020,Hatayspor,Ev Sahibi,0,0,6,5,Mağlup,%51,54,14,7,0,0,416,345,"%82,9",10,0,8,4,2,2,1,"0,35",9,7,12,16,6,0,0
2.01.2021,Galatasaray,Deplasman,0,0,0,0,Berabere,%34,45,20,23,0,8,316,232,"%73,4",15,2,5,1,2,2,0,"0,25",7,23,36,12,4,0,0
6.01.2021,F. Karagümrük,Ev Sahibi,3,2,1,1,Galip,%39,45,14,11,0,3,300,216,"%72,0",9,2,11,5,5,1,0,"2,37",14,11,22,17,1,0,0
9.01.2021,Göztepe,Deplasman,1,0,0,0,Galip,%36,54,15,13,0,5,302,233,"%77,2",11,1,7,2,4,1,0,"0,88",14,13,21,15,1,0,0
16.01.2021,Trabzonspor,Ev Sahibi,1,1,1,0,Berabere,%25,44,13,12,1,2,250,158,"%63,2",1,1,6,2,2,2,0,"0,40",6,12,31,11,4,1,0
24.01.2021,Konyaspor,Deplasman,0,0,0,0,Berabere,%48,39,9,8,4,1,517,451,"%87,2",7,3,6,3,2,1,0,"0,67",11,8,22,12,1,0,0
31.01.2021,Gençlerbirliği,Deplasman,1,0,0,0,Galip,%50,49,10,13,0,4,512,433,"%84,6",13,4,10,3,4,3,0,"1,00",15,13,10,14,1,0,0
