Tarih,Rakip,Ev Sahibi/Deplasman,MS Gol,İY Gol,MS Yenilen Gol,İY Yenilen Gol,Sonuç,Topla Oynama,İkili Mücadele Kazanma,Hava Topu Kazanma,Pas Arası,Ofsayt,Korner,Toplam Pas,İsabetli Pas,Pas İsabeti %,Toplam Orta,İsabetli Orta,Toplam Şut,İsabetli Şut,İsabetsiz Şut,Engellenen Şut,Direkten Dönen Şut,Gol Beklentisi (xG),Rakip Ceza Sahasında Topla Buluşma,Pas Arası,Uzaklaştırma,Faul,Sarı Kart,İkinci Sarıdan Kırmızı Kart,Kırmızı Kart
23.01.2022,Galatasaray,Deplasman,2,0,1,1,Galip,%48,57,17,15,0,8,373,276,"%74,0",19,3,19,5,11,3,0,"1,43",16,15,10,16,4,0,0
5.02.2022,Kasımpaşa,Ev Sahibi,1,1,0,0,Galip,%45,59,16,14,2,2,393,313,"%79,6",9,2,7,4,3,0,0,"0,92",14,14,27,19,2,1,0
13.02.2022,Konyaspor,Ev Sahibi,2,1,1,0,Galip,%46,45,13,10,0,6,407,336,"%82,6",14,3,15,6,6,3,2,"1,93",23,10,17,10,0,0,0
20.02.2022,Alanyaspor,Deplasman,4,4,0,0,Galip,%41,41,11,9,1,10,332,266,"%80,1",18,2,17,6,7,4,1,"2,30",25,9,19,9,0,0,0
25.02.2022,Kayserispor,Ev Sahibi,3,0,2,2,Galip,%71,52,7,17,0,6,758,677,"%89,3",25,3,22,10,9,3,3,"3,55",47,17,13,4,0,0,0
6.03.2022,Fenerbahçe,Deplasman,1,1,1,0,Berabere,%59,48,6,5,3,4,603,543,"%90,0",12,5,17,3,9,5,1,"1,67",23,5,18,15,1,0,0
12.03.2022,Göztepe,Ev Sahibi,4,2,2,2,Galip,%56,65,12,14,0,3,587,494,"%84,2",8,3,16,10,5,1,0,"3,20",32,14,18,10,2,0,0
18.03.2022,Ç. Rizespor,Deplasman,2,0,3,0,Mağlup,%61,68,14,10,3,9,405,304,"%75,1",24,4,10,3,1,6,0,"0,98",21,10,21,16,3,0,0
3.04.2022,Beşiktaş,Ev Sahibi,1,0,1,0,Berabere,%52,65,17,13,4,3,427,328,"%76,8",19,4,8,2,4,2,1,"0,78",13,13,11,16,3,0,0
9.04.2022,Gaziantep FK,Deplasman,0,0,0,0,Berabere,%67,41,14,8,1,6,580,510,"%87,9",16,0,19,5,7,7,1,"1,28",14,8,11,9,1,0,0
15.04.2022,F. Karagümrük,Ev Sahibi,1,0,1,1,Berabere,%63,53,20,10,0,15,584,521,"%89,2",52,16,30,6,13,11,1,"3,12",47,10,7,11,1,0,0
23.04.2022,Adana Demirspor,Deplasman,3,2,1,0,Galip,%36,50,22,12,4,0,302,235,"%77,8",7,4,11,6,5,0,0,"2,21",17,12,25,9,1,0,0
30.04.2022,Antalyaspor,Ev Sahibi,2,1,2,0,Berabere,%40,54,12,18,1,5,359,285,"%79,4",11,1,9,5,3,1,0,"1,56",12,18,12,9,3,0,0
6.05.2022,Hatayspor,Deplasman,1,0,1,0,Berabere,%56,48,17,14,3,4,513,442,"%86,2",15,3,15,6,8,1,0,"2,75",25,14,20,9,0,0,0
15.05.2022,Altay,Ev Sahibi,2,1,1,0,Galip,%71,36,8,14,1,5,765,687,"%89,8",20,5,16,3,8,5,0,"1,76",25,14,11,6,1,0,0
22.05.2022,Başakşehir,Deplasman,1,0,3,3,Mağlup,%59,62,11,9,1,7,521,461,"%88,5",32,7,14,6,5,3,1,"2,33",40,9,5,11,0,0,0
13.09.2020,Beşiktaş,Ev Sahibi,1,0,3,1,Mağlup,%49,56,14,7,0,4,444,379,"%85,4",10,2,8,4,2,2,0,"0,30",8,7,10,7,2,1,0
26.09.2020,Yeni Malatyaspor,Ev Sahibi,3,3,1,0,Galip,%58,42,9,5,1,5,491,414,"%84,3",13,2,10,4,5,1,0,"1,51",11,5,16,9,1,0,0
2.10.2020,Gaziantep FK,Deplasman,1,0,1,0,Berabere,%50,48,6,10,3,6,403,331,"%82,1",24,3,4,3,1,0,0,"0,25",18,10,25,11,1,1,0
17.10.2020,Başakşehir,Ev Sahibi,0,0,2,1,Mağlup,%49,43,11,12,2,4,512,439,"%85,7",22,3,12,6,1,5,0,"0,53",13,12,16,10,1,0,0
25.10.2020,Fenerbahçe,Deplasman,1,1,3,0,Mağlup,%52,58,19,8,0,2,455,379,"%83,3",14,4,13,5,5,3,0,"0,57",14,8,18,12,1,0,0
30.10.2020,Kasımpaşa,Ev Sahibi,3,3,4,2,Mağlup,%42,58,11,14,1,1,400,314,"%78,5",6,2,12,4,5,3,0,"0,62",20,14,22,9,3,0,0
7.11.2020,Alanyaspor,Deplasman,1,0,1,0,Berabere,%37,62,18,7,1,6,304,226,"%74,3",18,6,7,5,2,0,0,"1,13",18,7,24,13,3,0,0
22.11.2020,Erzurumspor FK,Ev Sahibi,1,1,0,0,Galip,%47,50,14,11,1,3,405,323,"%79,8",10,0,11,3,7,1,0,"1,13",22,11,26,11,2,0,0
27.11.2020,Ankaragücü,Deplasman,1,1,0,0,Galip,%50,45,14,18,2,5,445,366,"%82,2",15,2,8,1,5,2,0,"0,38",9,18,19,13,3,1,0
7.12.2020,Sivasspor,Ev Sahibi,1,1,1,0,Berabere,%50,54,10,8,0,6,496,420,"%84,7",17,4,10,4,3,3,0,"1,97",16,8,21,13,0,0,0
12.12.2020,Kayserispor,Deplasman,0,0,0,0,Berabere,%54,48,10,8,1,4,523,456,"%87,2",17,3,11,4,4,3,0,"0,49",13,8,6,10,3,0,0
19.12.2020,Ç. Rizespor,Ev Sahibi,2,0,1,1,Galip,%47,58,14,7,2,9,393,313,"%79,6",21,6,18,8,3,7,1,"2,99",34,7,16,11,1,0,0
22.12.2020,Hatayspor,Deplasman,1,0,0,0,Galip,%40,55,23,13,0,2,326,231,"%70,9",10,1,8,2,4,2,0,"0,40",13,13,20,17,1,0,0
26.12.2020,Galatasaray,Ev Sahibi,0,0,2,1,Mağlup,%47,56,15,13,1,1,491,411,"%83,7",13,2,12,4,5,3,0,"1,20",20,13,9,11,2,0,0
3.01.2021,F. Karagümrük,Deplasman,2,0,1,0,Galip,%56,62,21,6,1,8,471,386,"%82,0",19,7,14,4,9,1,0,"2,00",20,6,22,15,4,0,0
6.01.2021,Göztepe,Ev Sahibi,1,1,0,0,Galip,%60,65,22,18,3,5,637,554,"%87,0",8,2,12,4,5,3,2,"1,50",26,18,20,10,1,0,0
16.01.2021,Antalyaspor,Deplasman,1,0,1,1,Berabere,%75,49,13,8,2,6,709,641,"%90,4",42,13,18,4,7,7,0,"1,73",35,8,0,2,1,0,0
19.01.2021,Konyaspor,Ev Sahibi,3,1,1,0,Galip,%58,66,14,14,0,0,593,492,"%83,0",3,0,10,5,2,3,0,"1,65",14,14,22,17,3,0,0
23.01.2021,Gençlerbirliği,Deplasman,2,1,1,0,Galip,%64,57,16,19,0,5,600,507,"%84,5",21,5,14,8,4,2,0,"1,82",29,19,18,13,2,0,0
31.01.2021,Beşiktaş,Deplasman,2,1,1,1,Galip,%36,55,17,12,0,5,334,258,"%77,2",13,2,16,5,6,5,0,"1,16",21,12,21,8,3,0,0
4.02.2021,Denizlispor,Ev Sahibi,1,0,0,0,Galip,%61,86,21,20,0,5,575,495,"%86,1",26,10,25,5,11,9,1,"2,42",43,20,12,6,0,0,0
8.02.2021,Yeni Malatyaspor,Deplasman,2,0,0,0,Galip,%44,52,19,10,2,4,334,253,"%75,7",13,3,10,2,4,4,0,"0,62",12,10,31,17,2,0,0
13.02.2021,Gaziantep FK,Ev Sahibi,1,0,0,0,Galip,%54,60,18,18,5,2,506,426,"%84,2",12,2,9,4,2,3,0,"1,12",25,18,18,10,2,1,0
19.02.2021,Başakşehir,Deplasman,1,0,0,0,Galip,%53,75,24,9,1,3,559,458,"%81,9",8,2,10,3,2,5,0,"0,67",12,9,19,9,2,0,0
28.02.2021,Fenerbahçe,Ev Sahibi,0,0,1,0,Mağlup,%49,60,17,9,0,5,413,336,"%81,4",26,5,16,1,8,7,1,"0,95",22,9,15,13,1,0,0
